,date,text
76,Fri Dec 18 16:14:20 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
77,Fri Dec 18 16:13:14 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
78,Fri Dec 18 16:13:11 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
79,Fri Dec 18 16:12:51 +0000 2020,Wyrok uniewinniający ws. Jerzego E. juniora utrzymany [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak https://t.co/bincagyt7s
80,Fri Dec 18 16:12:45 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
81,Fri Dec 18 16:12:42 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
82,Fri Dec 18 16:03:08 +0000 2020,"Starostwo Powiatowe w Opocznie i spółka Budromost Starachowice to tegoroczni laureaci Złotych Kul Caritas Diecezji Radomskiej. Wręczenie nagród odbyło się w radomskiej katedrze.

https://t.co/WC2h3lPEUJ

#Opoczno #Starachowice @CaritasPolska #Radom"
83,Fri Dec 18 15:51:46 +0000 2020,"Starostwo Powiatowe w Opocznie i spółka Budromost Starachowice to tegoroczni laureaci Złotych Kul Caritas Diecezji Radomskiej. Wręczenie nagród odbyło się w radomskiej katedrze.

https://t.co/WC2h3lPEUJ

#Opoczno #Starachowice @CaritasPolska #Radom"
84,Fri Dec 18 14:24:16 +0000 2020,Wyrok uniewinniający ws. Jerzego E. juniora utrzymany [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak https://t.co/bincagyt7s
85,Fri Dec 18 14:23:58 +0000 2020,Wyrok uniewinniający ws. Jerzego E. juniora utrzymany [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak https://t.co/bincagyt7s
86,Fri Dec 18 14:11:31 +0000 2020,"Instytut Meteorologii i Gospodarki Wodnej ostrzega przed mgłami. Te mogą wystąpić dziś w nocy i jutro rano.

https://t.co/9ONLbnM61g

#Pogoda #Radom #Radomskie #Mgła"
87,Fri Dec 18 13:42:56 +0000 2020,#Wypadek na #S7 na trasie #Grójec - #Radom za węzłem Białobrzegi Północ. Ruch obywa się jednym pasem. #utrudnienia #mazowieckie
88,Fri Dec 18 13:17:01 +0000 2020,@cezarygmyz @CzarnekP Wpisujcie miasta #radom
89,Fri Dec 18 13:09:06 +0000 2020,"Licytacja bombek w szczytnym celu: https://t.co/NS6azkVtkB

#radom #radom24 https://t.co/2kJLAU2BZg"
90,Fri Dec 18 12:56:07 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
91,Fri Dec 18 12:36:04 +0000 2020,#Mazowieckie. Projekty #KolejPlus mogą poprawić komunikację i uzupełnić efekty realizowanych i zrealizowanych w województwie inwestycji m in. na linii #Warszawa–#Radom; Warszawa–#Otwock; trasie z W-wy do #GrodziskMazowiecki; linii obwodowej. https://t.co/hA82DNSd0r
92,Fri Dec 18 12:36:01 +0000 2020,"Instytut Meteorologii i Gospodarki Wodnej ostrzega przed mgłami. Te mogą wystąpić dziś w nocy i jutro rano.

https://t.co/9ONLbnM61g

#Pogoda #Radom #Radomskie #Mgła"
